# LAMMPS data file written by OVITO Basic 3.7.1
15522 atoms
3 atom types
-27.7458607603 27.7458607603 xlo xhi
-27.7458607603 27.7458607603 ylo yhi
-27.7458607603 27.7458607603 zlo zhi

Masses

1 1.008
2 15.999
3 14.007

Atoms  # atomic

82 3 -0.327522 2.80827 -3.1559
83 3 -2.38302 5.52681 -10.027
84 3 -2.71071 6.12567 -9.17212
85 3 8.92579 7.70447 -3.70223
86 3 9.15276 8.45085 -2.93526
87 3 9.03009 6.57697 -6.78641
88 3 8.31313 5.80013 -7.06806
89 3 5.87577 -1.80575 -0.708795
90 3 5.2412 -1.93387 -1.59069
91 3 1.98305 8.39016 -5.95815
92 3 1.81318 9.44142 -6.20881
93 3 3.56702 -3.61345 -11.9038
94 3 4.63294 -3.70815 -12.1312
95 3 -4.93407 -10.046 -6.44648
96 3 -3.8785 -10.3266 -6.50895
97 3 -6.4632 -3.89487 -4.41386
98 3 -6.28677 -3.61211 -5.45586
99 3 -5.146 12.674 1.29805
100 3 -4.93302 12.5314 0.234506
101 3 -2.89647 -11.1863 0.609894
102 3 -2.11587 -10.5614 0.166002
103 3 8.13088 -0.25424 0.575356
104 3 7.79748 0.76173 0.806636
105 3 0.129478 0.425595 1.33739
106 3 0.539325 0.280041 0.333558
107 3 -10.0081 -6.25073 6.07337
108 3 -9.42231 -6.37459 5.15774
109 3 -1.14838 -7.30898 -0.0923007
110 3 -0.953647 -6.94019 -1.10369
111 3 7.51651 -6.20907 6.1256
112 3 8.19641 -6.35203 6.97067
113 3 11.1007 6.59791 -0.420182
114 3 10.6313 7.19 0.370962
115 3 -3.56533 9.1307 0.602957
116 3 -3.19537 10.1012 0.259438
117 3 -6.46597 -5.55841 6.45161
118 3 -5.53641 -5.61489 7.0257
119 3 1.13097 -1.63848 4.68053
120 3 1.80385 -1.61931 5.54291
121 3 -3.01744 11.9265 -3.5378
122 3 -3.9289 11.3273 -3.6219
123 3 4.72499 -7.90646 -9.46986
124 3 3.94121 -7.45971 -8.85104
125 3 -7.74406 0.754112 11.2784
126 3 -8.7162 1.02241 10.8544
127 3 5.82515 2.50005 -8.00676
128 3 5.1487 2.00856 -8.71222
129 3 0.312789 10.6649 7.80331
130 3 1.18273 10.9885 7.22427
131 3 10.4769 -3.49581 -1.70661
132 3 9.72361 -3.37484 -2.49067
133 3 9.33009 3.47964 -4.269
134 3 8.36979 3.1431 -4.67074
135 3 -9.16724 5.04435 -5.69704
136 3 -8.86276 4.04719 -6.0284
137 3 5.26778 -5.99702 8.70063
138 3 5.15809 -7.08402 8.64363
139 3 -7.79827 5.69379 4.34113
140 3 -7.42085 6.17551 3.43429
141 3 -2.37449 6.78666 -4.54832
142 3 -2.94805 6.09565 -5.17312
143 3 -0.82469 -2.281 -8.604
144 3 -1.56131 -2.02497 -9.37126
145 3 -4.40364 -8.07545 -2.29398
146 3 -4.24986 -7.52211 -3.2251
147 3 3.07213 -8.28421 -0.800284
148 3 3.17526 -7.65524 -1.68944
149 3 -5.42573 -2.27043 -10.0634
150 3 -5.49876 -1.18081 -10.1285
151 3 1.6653 2.37542 9.54194
152 3 1.00896 2.95352 10.1991
153 3 -7.4384 -0.960166 3.25841
154 3 -7.05637 -1.80923 2.68397
155 3 2.66763 5.67002 7.84403
156 3 1.81109 5.29348 8.41095
157 3 -1.31843 -7.86611 -6.70962
158 3 -1.99088 -7.00318 -6.70591
159 3 -9.28299 9.82622 1.96996
160 3 -9.91446 9.84031 1.07674
161 3 -1.81532 -6.34235 7.00938
162 3 -1.98624 -5.69416 6.14481
163 3 8.54049 -3.93537 9.69892
164 3 7.5523 -3.65495 10.0753
165 3 -6.144 7.43567 0.751987
166 3 -6.703 7.22394 -0.164268
167 3 -4.07102 3.6253 0.0202753
168 3 -3.49731 4.14724 -0.751262
169 3 2.70089 0.783379 -5.03459
170 3 3.03234 0.953879 -4.00604
171 3 -0.196035 13.3022 0.457221
172 3 -0.888019 13.348 -0.388889
173 3 5.2481 -5.02308 3.41977
174 3 5.41357 -3.94167 3.42059
175 3 9.26665 8.90187 4.52026
176 3 8.92288 7.93733 4.13513
177 3 -6.62591 -5.28881 -8.75545
178 3 -7.34164 -5.39154 -9.57643
179 3 4.43081 10.9783 4.93074
180 3 4.92416 10.1134 4.47753
181 3 6.91287 0.385907 11.5512
182 3 6.43022 1.36398 11.6363
183 3 -6.35356 -10.431 -0.0520863
184 3 -6.48471 -10.895 -1.03408
185 3 -10.9749 -6.76416 -4.38013
186 3 -11.6864 -6.2887 -3.69861
187 3 5.9367 -1.90617 -8.06414
188 3 5.44894 -2.04224 -7.09439
189 3 -5.27413 2.03225 8.99459
190 3 -4.51511 2.78354 8.75734
191 3 -8.23396 -1.18188 -8.15305
192 3 -8.44904 -2.23099 -7.92954
193 3 -9.31823 4.31465 -2.12535
194 3 -9.8201 3.6284 -2.81385
195 3 -0.832816 -10.9895 5.06737
196 3 -1.32644 -10.7302 6.00861
197 3 -2.54869 1.84348 -8.67995
198 3 -1.9748 1.04287 -8.20402
199 3 -9.56074 2.66471 -8.70259
200 3 -10.085 3.2268 -9.48089
201 3 10.5463 -6.54299 -5.9491
202 3 10.2379 -7.16444 -5.10321
203 3 12.331 -4.05499 2.52584
204 3 13.147 -3.38338 2.80865
205 3 -3.04412 1.11567 2.62364
206 3 -2.88686 1.11649 3.70628
207 3 -7.53342 0.708785 7.13133
208 3 -7.63105 0.225498 6.15473
209 3 -7.33133 10.0114 -3.3544
210 3 -7.08293 9.50197 -4.29017
211 3 7.33345 5.13782 -9.84939
212 3 8.28707 4.70433 -10.1648
213 3 -11.632 2.09584 -6.1882
214 3 -12.3568 2.49833 -5.47434
215 3 9.63906 -9.2057 -2.43425
216 3 9.4164 -9.96708 -1.68088
217 3 3.30622 -12.9698 -4.22115
218 3 3.31008 -13.1782 -3.14718
219 3 -9.97941 -7.62793 1.43106
220 3 -9.87257 -7.68413 0.343736
221 3 1.55418 -10.0931 -2.82414
222 3 0.872651 -9.99753 -3.67456
223 3 1.40594 -2.73056 -2.82423
224 3 1.72186 -1.81704 -3.3366
225 3 -5.88988 -6.3843 10.5778
226 3 -6.81644 -6.60937 10.0414
227 3 5.61675 -10.5572 1.93547
228 3 5.65396 -11.2422 2.78772
229 3 -11.2655 6.44881 4.09711
230 3 -10.852 5.64059 3.48668
231 3 -13.4065 -0.479627 2.29775
232 3 -12.5337 0.0993682 2.61385
233 3 -7.66324 10.4248 5.1178
234 3 -7.17675 9.75153 4.40592
235 3 -1.09503 -5.42787 -10.4203
236 3 -1.94834 -5.87706 -9.90366
237 3 -2.54187 -3.09282 2.45423
238 3 -2.1723 -4.08131 2.74259
239 3 0.654383 -11.658 -6.79288
240 3 0.0299479 -12.0522 -5.98573
241 2 2.30159 -19.9935 2.32819
242 1 2.71493 -19.2205 2.80953
243 1 1.48101 -20.2901 2.81672
244 2 25.5055 13.9956 -6.94989
245 1 25.1116 14.8964 -7.13273
246 1 25.7391 13.5521 -7.81518
247 2 12.3242 -17.6752 -9.52419
248 1 12.0556 -16.7599 -9.22406
249 1 11.8873 -17.8804 -10.4
250 2 -0.591257 -16.5819 -17.0148
251 1 -1.41095 -16.5602 -17.5872
252 1 -0.472653 -17.5002 -16.6371
253 2 -16.0113 5.88486 19.0962
254 1 -16.9862 5.86617 19.3181
255 1 -15.7073 4.96404 18.8519
256 2 -4.56701 1.91521 -20.9954
257 1 -4.39408 1.45835 -21.868
258 1 -5.50726 2.25523 -20.9778
259 2 -25.9039 17.1096 -24.8797
260 1 -25.1967 16.9821 -24.1843
261 1 -26.3098 18.018 -24.7797
262 2 0.745887 18.51 11.1349
263 1 1.29097 18.0722 10.4199
264 1 0.976376 18.1096 12.0218
265 2 -0.572189 -7.28784 27.0498
266 1 0.0735781 -7.12098 26.3047
267 1 -0.0697656 -7.40411 -27.5851
268 2 -26.9317 25.9552 -23.3073
269 1 -27.4932 26.4834 -22.6703
270 1 -26.9918 26.3603 -24.2195
271 2 -15.2335 -9.0514 1.70421
272 1 -15.9555 -9.68162 1.98973
273 1 -15.2993 -8.89353 0.718941
274 2 3.78945 -24.1491 -7.13789
275 1 4.72464 -24.4269 -6.91826
276 1 3.60288 -24.3393 -8.10174
277 2 21.1781 -0.195238 10.4874
278 1 21.6266 0.00469607 9.61625
279 1 21.518 0.431384 11.1888
280 2 -5.74481 -9.64697 -23.6484
281 1 -6.28099 -9.05362 -24.2487
282 1 -6.34287 -10.0456 -22.9531
283 2 10.8747 -8.14042 15.2407
284 1 11.3344 -8.79492 14.6404
285 1 10.368 -7.4794 14.6872
286 2 -23.8239 23.3696 18.4344
287 1 -23.2099 23.2493 17.6543
288 1 -24.318 22.5169 18.6042
289 2 23.8211 -20.2322 -23.2928
290 1 22.8941 -20.1924 -22.9199
291 1 23.9777 -19.4393 -23.8818
292 2 27.1527 26.9893 19.9443
293 1 27.4813 27.4853 19.1405
294 1 -27.8738 27.3317 20.7605
295 2 22.6004 6.01646 15.3074
296 1 21.7074 6.4664 15.3134
297 1 23.114 6.30579 14.4996
298 2 4.10755 7.10256 -27.3862
299 1 4.223 7.65951 27.2831
300 1 4.79842 6.37968 -27.3734
301 2 -15.6741 -3.85438 6.00854
302 1 -16.6455 -4.09066 6.03288
303 1 -15.162 -4.48961 6.58666
304 2 14.7449 -12.4769 1.80009
305 1 15.5371 -12.2797 2.37757
306 1 14.0568 -11.7617 1.92263
307 2 -17.0343 -19.344 26.2407
308 1 -16.4146 -19.9262 25.7145
309 1 -16.5028 -18.6731 26.7578
310 2 7.28472 -3.26043 16.2652
311 1 8.18312 -3.1721 16.6954
312 1 6.5958 -2.81604 16.8378
313 2 3.95632 26.5231 20.6436
314 1 3.686 27.4859 20.6371
315 1 3.2743 25.9888 21.143
316 2 -13.5656 10.1881 14.7506
317 1 -13.527 11.0923 14.3252
318 1 -12.8587 10.1204 15.4546
319 2 9.52321 -26.4415 -13.1016
320 1 10.4883 -26.2501 -12.9227
321 1 9.43794 -27.3285 -13.5555
322 2 13.5721 -14.6484 12.2731
323 1 14.2673 -14.2632 12.88
324 1 12.7425 -14.0921 12.3212
325 2 -9.54243 8.79776 -16.1222
326 1 -9.39262 8.1007 -15.421
327 1 -9.97251 9.6 -15.7081
328 2 -27.0472 -16.8883 -15.5417
329 1 -27.3809 -17.3745 -14.7341
330 1 -27.7802 -16.3196 -15.9149
331 2 20.707 20.3589 0.731907
332 1 21.4053 20.0868 0.0699378
333 1 20.1284 19.5725 0.948362
334 2 -1.5602 23.7231 -1.59816
335 1 -1.24842 22.8377 -1.94293
336 1 -0.896623 24.4293 -1.84495
337 2 -21.7553 -5.22195 0.257955
338 1 -22.4417 -5.487 0.935141
339 1 -21.4641 -6.02938 -0.255144
340 2 20.4722 0.21426 -9.21597
341 1 20.0991 0.1251 -10.1394
342 1 21.463 0.33958 -9.26749
343 2 19.5268 -7.85265 -20.7105
344 1 20.2585 -8.51483 -20.8722
345 1 18.8916 -7.86261 -21.4828
346 2 -15.4538 19.8802 -13.737
347 1 -15.2433 20.4949 -14.4972
348 1 -16.2337 19.3037 -13.9805
349 2 9.86459 12.9794 6.89682
350 1 9.94639 13.7249 6.23536
351 1 10.5944 12.3138 6.7408
352 2 -24.3003 -10.5859 -10.5899
353 1 -24.8049 -11.343 -11.0047
354 1 -23.7446 -10.1337 -11.2876
355 2 -11.2073 -12.1563 -10.2745
356 1 -10.651 -11.4858 -9.78365
357 1 -10.7335 -12.4351 -11.1098
358 2 -23.7536 15.6267 17.9394
359 1 -24.7509 15.5707 17.9851
360 1 -23.4177 15.0143 17.2238
361 2 18.041 -12.0783 17.629
362 1 18.9923 -11.7721 17.6645
363 1 17.5009 -11.5665 18.2971
364 2 9.24446 -27.393 21.2816
365 1 9.34845 -27.0803 20.3375
366 1 8.55142 27.3789 21.32
367 2 14.767 18.0704 -7.58201
368 1 15.1941 17.6732 -8.3943
369 1 15.412 18.6911 -7.13611
370 2 22.7834 16.2778 18.2454
371 1 21.9806 16.7684 17.9068
372 1 22.5347 15.3302 18.4463
373 2 18.1594 -23.6246 17.709
374 1 18.8929 -23.1302 17.2425
375 1 17.5277 -22.9699 18.1241
376 2 -20.0969 1.05905 22.7176
377 1 -19.2799 1.42604 23.1624
378 1 -20.2652 1.55678 21.8668
379 2 -14.7707 21.8025 -15.768
380 1 -13.9798 22.1568 -16.2669
381 1 -15.3807 22.5583 -15.5301
382 2 25.3935 -3.40957 10.8605
383 1 26.1533 -2.81835 11.1312
384 1 24.8069 -2.92307 10.213
385 2 23.3965 -5.07357 5.90142
386 1 24.2434 -5.33326 6.36528
387 1 23.4248 -4.09965 5.67627
388 2 -9.16109 25.5723 -9.60319
389 1 -8.26606 25.9684 -9.39823
390 1 -9.15911 25.2083 -10.5346
391 2 -4.37557 6.8615 16.3753
392 1 -3.44802 6.77718 16.0112
393 1 -4.45273 6.32824 17.2177
394 2 -16.7164 21.8204 7.28237
395 1 -16.9199 22.0911 6.34146
396 1 -16.0626 22.4638 7.6804
397 2 25.8476 -18.2047 -1.72597
398 1 25.6135 -17.8591 -0.817229
399 1 25.9134 -19.2021 -1.6965
400 2 23.7677 17.6618 -9.48416
401 1 23.1259 17.3257 -10.1735
402 1 24.0774 16.8986 -8.91699
403 2 -19.7009 27.1248 19.938
404 1 -18.8471 -27.8467 19.9562
405 1 -19.4995 26.1501 20.0352
406 2 6.09102 16.9047 -2.17215
407 1 6.61783 16.2073 -2.65799
408 1 6.70641 17.626 -1.8542
409 2 9.85934 16.0764 20.9982
410 1 9.59393 15.1536 20.719
411 1 9.26468 16.7441 20.5503
412 2 7.91025 21.8973 -3.03871
413 1 7.71445 22.7044 -2.48165
414 1 8.46095 22.1639 -3.8297
415 2 -17.8811 -20.6731 -10.7539
416 1 -17.6814 -20.4936 -11.7172
417 1 -17.1364 -21.2066 -10.3529
418 2 -4.40385 18.8542 -17.903
419 1 -4.32197 19.8026 -18.2092
420 1 -4.25964 18.8095 -16.9145
421 2 -11.275 -7.28942 14.786
422 1 -11.3747 -7.70645 13.8826
423 1 -10.335 -6.96906 14.9034
424 2 -18.1822 23.769 10.6575
425 1 -17.4368 24.4005 10.4438
426 1 -17.9743 22.8674 10.2782
427 2 -26.5217 12.6399 -3.70037
428 1 -27.1715 13.2959 -4.08423
429 1 -26.636 12.5994 -2.70774
430 2 14.5507 -13.4084 -17.5515
431 1 14.9194 -13.1024 -18.4292
432 1 13.9313 -14.1792 -17.7006
433 2 25.4338 8.16221 0.49458
434 1 25.7345 7.73702 -0.359092
435 1 26.1962 8.66315 0.904146
436 2 -18.3632 -23.6184 -19.0919
437 1 -18.3332 -24.6165 -19.0391
438 1 -19.0922 -23.275 -18.4997
439 2 -7.81417 -22.0432 14.0978
440 1 -7.6672 -21.5796 14.9716
441 1 -7.85302 -21.3656 13.3634
442 2 1.57204 -0.89742 -25.7634
443 1 1.19899 -1.71461 -26.2027
444 1 1.22289 -0.0819576 -26.225
445 2 15.4432 12.2445 10.4493
446 1 16.0394 11.4417 10.4503
447 1 15.3018 12.5536 9.50882
448 2 -15.7681 -12.172 -0.331982
449 1 -15.1895 -11.4659 -0.740079
450 1 -16.3257 -11.768 0.393265
451 2 25.1349 3.66384 -17.0186
452 1 25.4401 4.31176 -16.3207
453 1 24.9533 2.77708 -16.5936
454 2 -2.75536 11.5812 22.6016
455 1 -1.85473 11.2108 22.3744
456 1 -2.83 12.5147 22.2507
457 2 -12.7832 23.6818 -3.21739
458 1 -13.1464 22.7744 -3.4288
459 1 -13.5344 24.2902 -2.96129
460 2 -17.6537 20.241 19.4205
461 1 -17.7776 19.8791 18.4966
462 1 -17.2259 21.1434 19.3704
463 2 14.4322 -8.58832 18.2394
464 1 14.7776 -8.30591 17.3445
465 1 15.1947 -8.89323 18.81
466 2 25.3831 -0.898865 19.9333
467 1 25.3043 -1.72796 20.4868
468 1 24.4897 -0.453921 19.8704
469 2 10.2191 -7.34448 10.3033
470 1 10.9925 -7.58093 9.71512
471 1 9.76675 -8.18132 10.6116
472 2 -17.5221 5.12856 25.38
473 1 -17.926 4.98872 24.4759
474 1 -16.5746 4.80885 25.3749
475 2 -1.30219 20.3628 -13.6675
476 1 -0.825955 20.0056 -12.864
477 1 -1.11456 21.3408 -13.7588
478 2 4.82197 -17.0264 6.52226
479 1 4.86764 -16.0677 6.24155
480 1 5.55432 -17.5399 6.07506
481 2 13.5927 0.525616 22.0868
482 1 14.2656 0.171937 22.7366
483 1 12.8873 1.03377 22.5809
484 2 10.7732 9.47217 -9.20327
485 1 10.3475 8.87088 -9.87941
486 1 11.7235 9.19472 -9.06195
487 2 22.9339 10.7738 2.97246
488 1 22.3198 11.4993 3.2834
489 1 23.6714 11.1724 2.42721
490 2 -12.8774 -0.0922804 17.5491
491 1 -12.1375 0.406792 18.0002
492 1 -12.6468 -0.231481 16.5861
493 2 16.4474 -17.1884 -27.5542
494 1 17.2411 -17.0269 -26.9677
495 1 16.4061 -16.4822 27.2308
496 2 8.42382 -15.0388 26.6485
497 1 8.06805 -14.116 26.7964
498 1 8.70819 -15.4306 27.5236
499 2 4.86876 -13.6714 7.02246
500 1 5.69588 -13.2566 7.40176
501 1 4.16015 -13.7064 7.72722
502 2 26.6922 2.61152 -24.1981
503 1 26.9499 1.72198 -24.5754
504 1 26.1502 2.47739 -23.3685
505 2 -5.84501 26.7272 -23.9777
506 1 -5.15833 26.6127 -23.2598
507 1 -6.74954 26.8212 -23.5617
508 2 -3.78631 23.2379 -5.86002
509 1 -4.38629 22.7267 -5.24464
510 1 -3.59915 24.1396 -5.47014
511 2 -15.5025 7.40273 24.3823
512 1 -16.0839 7.15523 23.6073
513 1 -14.578 7.05281 24.2307
514 2 -21.8035 27.5707 24.7408
515 1 -21.6891 26.6647 25.1484
516 1 -21.0767 -27.7619 24.0726
517 2 19.0704 -24.138 23.0605
518 1 19.846 -24.7613 23.1609
519 1 19.1426 -23.6539 22.1885
520 2 4.27176 -15.1221 11.4891
521 1 4.10725 -15.3033 12.4587
522 1 4.63854 -15.9443 11.0539
523 2 -23.6408 2.4055 19.415
524 1 -24.3299 3.10562 19.6022
525 1 -23.1852 2.6095 18.5485
526 2 22.3796 0.57841 2.47232
527 1 23.3298 0.839376 2.64246
528 1 21.8098 0.876481 3.23818
529 2 -17.1706 -13.1187 -9.00784
530 1 -17.8719 -12.4322 -9.20014
531 1 -16.7583 -13.4236 -9.86636
532 2 23.8712 10.5368 18.2226
533 1 23.004 10.1304 18.5104
534 1 24.6292 10.0316 18.6352
535 2 -13.9352 -15.7035 22.4865
536 1 -14.8559 -15.4328 22.7679
537 1 -13.4422 -14.9033 22.1451
538 2 -22.4016 10.5985 -15.1511
539 1 -23.3467 10.4661 -15.4499
540 1 -21.9484 11.2512 -15.7582
541 2 -13.2286 22.8205 -20.5167
542 1 -13.0891 21.9296 -20.949
543 1 -12.4268 23.3968 -20.6747
544 2 8.75924 -16.2875 -0.933527
545 1 9.17062 -16.6385 -0.0923727
546 1 9.47676 -15.931 -1.53191
547 2 -20.824 -0.375566 -1.60089
548 1 -19.866 -0.39251 -1.88714
549 1 -20.977 0.40477 -0.994512
550 2 5.29299 -23.6958 -24.624
551 1 5.20526 -23.4948 -23.6484
552 1 5.95496 -23.0691 -25.0352
553 2 4.05074 1.3862 -24.128
554 1 4.77374 0.703199 -24.0241
555 1 3.27839 1.14604 -23.54
556 2 14.2222 -10.474 -7.45927
557 1 13.769 -11.0522 -8.13769
558 1 15.1348 -10.2289 -7.78656
559 2 -24.6323 -15.2171 -16.3621
560 1 -25.1241 -15.9651 -15.9164
561 1 -24.6539 -14.4076 -15.7753
562 2 -15.6309 3.23036 2.54054
563 1 -16.1459 2.55022 2.01882
564 1 -15.5865 2.95095 3.4997
565 2 14.9854 -18.541 26.018
566 1 15.1659 -18.1503 25.1154
567 1 15.568 -18.0946 26.6971
568 2 10.3893 -7.24423 -17.0341
569 1 10.1252 -7.74027 -16.2069
570 1 11.3865 -7.2252 -17.1073
571 2 27.2515 3.78735 -7.9269
572 1 -27.4961 3.61689 -8.57288
573 1 26.9594 4.74101 -7.99902
574 2 14.5226 -12.3685 -4.42998
575 1 15.0429 -13.1091 -4.00465
576 1 14.3018 -12.6155 -5.37352
577 2 19.9721 6.50961 21.8705
578 1 19.929 6.48298 22.8692
579 1 20.1409 5.58859 21.5195
580 2 -0.235492 5.35242 -20.3431
581 1 -0.490365 4.38687 -20.2906
582 1 -0.163208 5.72878 -19.4195
583 2 8.52036 25.7157 -21.7191
584 1 9.41135 25.9238 -22.1227
585 1 7.85808 26.4117 -21.9965
586 2 -21.9637 21.8685 -13.4866
587 1 -22.1077 21.2238 -12.7359
588 1 -21.9723 22.8027 -13.1299
589 2 -16.0669 16.625 -18.4075
590 1 -16.5145 17.4054 -17.9708
591 1 -16.7295 15.886 -18.5293
592 2 8.16994 -20.6895 -9.84013
593 1 7.48558 -21.1709 -9.29247
594 1 8.63636 -21.341 -10.4385
595 2 -20.919 -5.36639 -12.0475
596 1 -19.947 -5.48324 -12.2511
597 1 -21.3001 -4.65512 -12.6381
598 2 -26.8905 -20.2884 -20.8386
599 1 -26.5006 -19.4861 -20.3866
600 1 27.619 -20.1529 -20.9692
601 2 -1.4264 1.60405 18.3841
602 1 -0.80508 0.946707 17.9576
603 1 -1.42737 1.4675 19.3747
604 2 -13.6048 -13.7009 -13.272
605 1 -13.3568 -12.8411 -13.7184
606 1 -13.1666 -13.7489 -12.3743
607 2 1.65763 15.8914 -27.5335
608 1 1.69165 15.5156 -26.6074
609 1 1.17714 16.7683 -27.5199
610 2 -19.4911 11.4311 -26.3285
611 1 -20.0594 12.2231 -26.1058
612 1 -19.9824 10.592 -26.0948
613 2 27.098 -8.90793 22.4633
614 1 26.9606 -9.82603 22.0916
615 1 -27.4295 -8.6558 22.3808
616 2 -7.81957 -12.6606 13.4599
617 1 -7.37281 -11.8381 13.1079
618 1 -8.77089 -12.6807 13.1524
619 2 -21.973 -9.45043 18.2007
620 1 -21.3183 -9.34557 18.9493
621 1 -21.481 -9.64924 17.3531
622 2 21.3182 2.76753 -6.16186
623 1 21.2795 3.7397 -5.93078
624 1 21.5676 2.24136 -5.3489
625 2 25.0433 -12.2943 8.09402
626 1 25.6922 -12.9531 7.71328
627 1 24.2307 -12.7772 8.42023
628 2 -15.2493 9.06541 -6.80422
629 1 -15.8503 9.7424 -6.37946
630 1 -15.005 9.36797 -7.72552
631 2 5.14025 -19.8355 -10.431
632 1 4.23406 -19.5939 -10.7781
633 1 5.33898 -20.7898 -10.6539
634 2 -10.3212 -0.484574 -13.7359
635 1 -10.2914 -0.625719 -12.7464
636 1 -10.6713 -1.30941 -14.1799
637 2 19.1353 -18.8109 -21.0496
638 1 18.9538 -18.8709 -20.068
639 1 18.2734 -18.6847 -21.5408
640 2 0.367949 -5.60486 15.7406
641 1 1.18949 -5.42844 15.1987
642 1 0.610142 -6.14522 16.5464
643 2 26.3607 26.1136 10.0805
644 1 25.368 26.2279 10.0425
645 1 26.6859 26.328 11.0015
646 2 -3.67532 10.0238 -18.2825
647 1 -3.25554 9.18152 -17.9443
648 1 -2.95979 10.6804 -18.5209
649 2 -6.29983 7.16379 14.5131
650 1 -6.75009 6.35549 14.8925
651 1 -5.46868 7.35774 15.0343
652 2 -17.4946 26.5857 -0.851129
653 1 -16.8187 26.2408 -0.199729
654 1 -18.3319 26.8326 -0.363367
655 2 -4.90297 -20.5433 -25.3237
656 1 -5.10049 -20.9377 -26.2212
657 1 -5.18968 -19.5854 -25.3102
658 2 26.7971 -5.45777 -24.826
659 1 26.5365 -4.67402 -25.3897
660 1 26.5219 -5.29321 -23.8788
661 2 -24.4885 24.7568 -16.2113
662 1 -24.0955 25.4112 -16.8573
663 1 -23.7742 24.1345 -15.891
664 2 0.532053 -8.41601 -23.4737
665 1 0.507353 -9.41421 -23.419
666 1 1.20051 -8.0628 -22.8191
667 2 -9.98306 -16.8014 -13.1783
668 1 -9.26302 -16.1356 -12.9826
669 1 -9.59669 -17.57 -13.6881
670 2 -11.6713 7.73983 16.3127
671 1 -11.4955 8.72337 16.271
672 1 -11.2938 7.36944 17.1614
673 2 26.9865 27.3787 -21.3605
674 1 26.0032 27.2729 -21.2123
